"year","lwage","cons","high_tech","schooling","experience","experience_2","experience_3","experience_4","union_covered","married","RACEOther","RACEWhite","fulltime","educ_exp_groupbelow_hs_experience29","educ_exp_groupbelow_hs_experience30","educ_exp_groupbelow_hs_experience9","educ_exp_groupcollege_experience19","educ_exp_groupcollege_experience29","educ_exp_groupcollege_experience30","educ_exp_groupcollege_experience9","educ_exp_groupcollege_some_experience19","educ_exp_groupcollege_some_experience29","educ_exp_groupcollege_some_experience30","educ_exp_groupcollege_some_experience9","educ_exp_groupgraduate_experience19","educ_exp_groupgraduate_experience29","educ_exp_groupgraduate_experience30","educ_exp_groupgraduate_experience9","educ_exp_grouphs_experience19","educ_exp_grouphs_experience29","educ_exp_grouphs_experience30","educ_exp_grouphs_experience9"
2017,1.45513569517012,-2.32557622666651,-0.655618739418432,0.0500188032052007,-0.377119473452248,0.0236636637297225,-0.000614686823544683,5.41146835834348e-06,-0.762998513511459,-0.530170816051564,0.352724981850459,-0.194618656047085,-0.511351752096417,0.168036898204046,1.72890593211234,-0.2664078538069,-1.10500500652122,-0.309639688780356,-0.247599710705212,-1.07470649322279,0.367892229311812,0.0226494712014835,0.620598255003197,-0.0824977636428444,-0.701479040536545,-1.77443616466966,-0.560154842221252,-1.22995535268132,-0.250941974507101,0.387908123859985,0.606713296612863,-0.344778009528797
2017,1.49439640912342,-2.14581113279351,-0.658379361511693,0.0909895743478161,-0.359900719429896,0.022133949957497,-0.000580656600002034,5.20467097829961e-06,-0.918415510846315,-0.558814440362541,0.370039448813735,-0.134254235913432,-0.66384416773012,-0.203774195137232,1.49232980041449,-0.889763951425969,-1.86825845342069,-0.710783671329516,-0.819601313948095,-1.79065210115935,-0.101822700678009,-0.53686161119619,0.200230314879464,-0.593168681374502,-1.54257791265991,-2.53640410069691,-1.26228488710624,-1.91238674614109,-0.52040545803133,0.0570634062223922,0.287891182001458,-0.782411035338604
2017,1.50826025592713,-2.1505345256745,-0.597217985688373,0.0906617939649764,-0.356889979784762,0.0217985291538935,-0.000571858697687357,5.13298431619493e-06,-0.922734562545685,-0.544174371671488,0.369870981258815,-0.128287163284309,-0.662698011717685,-0.184290118736274,1.52225928514183,-0.890116974941241,-1.71048159692439,-0.701622353463725,-0.776317996332148,-1.80639211662601,-0.105080195360862,-0.523065502674003,0.225428033030596,-0.594850360410699,-1.55824243610296,-2.5315788218189,-1.24237440499101,-1.93164032113308,-0.520401650633463,0.0941398612612514,0.316033017875844,-0.775552262979123
2017,1.54617998502245,-2.21881593123881,-0.622379166879038,0.091553472893476,-0.353926961672775,0.0219635564198066,-0.00058991624903793,5.38295698152697e-06,-0.958859252600242,-0.525892014183138,0.368543378083882,-0.0886273384216682,-0.679740066769867,-0.142601011935786,1.65504702744497,-0.862794496989072,-1.70859589640909,-0.667207342127631,-0.659203735569282,-1.77886958376029,-0.0984099922402041,-0.486857068946242,0.350877220902748,-0.569599223377244,-1.37186182712518,-2.49833063378455,-1.12958586410436,-1.90070928585182,-0.336589846119866,0.241597842702718,0.526723929205749,-0.726171774017819
2017,1.58866708779464,-2.01990364084624,-0.616871120124476,0.0658460221950252,-0.351624452488874,0.0215306823668971,-0.000557375649979796,4.91396949068427e-06,-0.990384690627517,-0.483459849188049,0.502450691804559,-0.0708674035035221,-0.701732663018271,-0.141497795031914,1.50953493218235,-0.818552520385243,-1.20592932156555,-0.419557009172695,-0.720155418451394,-1.59562714370826,-0.00441288995283671,-0.48235833242838,0.224742863283758,-0.456920465239713,-1.18676694510808,-2.39211361511821,-1.13828096986241,-1.65043512648126,-0.239882651574525,0.207786664151868,0.359820509649331,-0.536299856490302
2017,1.61493868727179,-1.40756951014697,-0.642110023390833,0.0436964667852805,-0.367063947906586,0.0218789039016393,-0.000560241105005722,4.90610648134642e-06,-1.01669725312162,-0.442888569908572,0.49509710354475,-0.0353686873020806,-0.673367115589033,-0.00828194181758201,1.27175171241004,-1.19308184269403,-1.37632608027632,-0.495382023002359,-0.655055268614229,-1.84657529824924,-0.149115649226315,-0.656748489020178,0.0861962392301616,-0.763994065657317,-1.30785053246651,-2.45788757557937,-1.17195838929103,-1.84583014801882,-0.492853306894753,0.0012597963594215,0.195213109960587,-0.788046840835114
2017,1.64383527665968,-1.5966925230461,-0.709933239943462,0.0325955093533704,-0.325169294903626,0.0188460042916026,-0.000457034270711079,3.83558042296486e-06,-1.13786870431125,-0.438351545580296,0.590366978729981,-0.0560796909145621,-0.560950208568646,-0.158616302146796,0.871273252142614,-0.553983823921792,-1.32904483181501,-0.554789313113474,-0.820475444851505,-1.65806083613398,-0.115510933332179,-0.740696085161027,-0.134171325981668,-0.574124390590452,-1.25149983572661,-2.49485486190815,-1.22760650864838,-1.66731188534375,-0.21145290336779,-0.0116578418881412,0.123441248074469,-0.483386513864417
2017,1.64383527665968,-1.5966925230461,-0.709933239943462,0.0325955093533704,-0.325169294903626,0.0188460042916026,-0.000457034270711079,3.83558042296486e-06,-1.13786870431125,-0.438351545580296,0.590366978729981,-0.0560796909145621,-0.560950208568646,-0.158616302146796,0.871273252142614,-0.553983823921792,-1.32904483181501,-0.554789313113474,-0.820475444851505,-1.65806083613398,-0.115510933332179,-0.740696085161027,-0.134171325981668,-0.574124390590452,-1.25149983572661,-2.49485486190815,-1.22760650864838,-1.66731188534375,-0.21145290336779,-0.0116578418881412,0.123441248074469,-0.483386513864417
2017,1.68465727117994,-1.27704696052984,-0.635110735464605,-0.00102399869504452,-0.317405418938711,0.0185231845056391,-0.000438232779538583,3.54896527568605e-06,-1.17343228863986,-0.432180485093292,0.450309589170881,-0.143517061370054,-0.571082063689523,0.287828729327655,0.692996689411267,-0.371699852171989,-1.10960277548253,-0.420807851265956,-0.654422018044134,-1.36230939666157,0.0160732751054115,-0.492106770558121,-0.164652395909624,-0.19981514422004,-0.957472593673106,-2.28206591664729,-0.778111586409567,-1.30461656121578,-0.0777139536937816,0.00832097754045502,0.049655119177624,-0.335605322947534
2017,1.70445989847612,-1.25515338431656,-0.639215403210617,-0.00154943387280382,-0.310029781336256,0.0182625961444441,-0.000435979959396606,3.55692482132322e-06,-1.18475508446996,-0.417197795288686,0.454236579896129,-0.12661414160913,-0.576867518927409,0.194610770390351,0.609288029146953,-0.413708951686658,-1.19472356552186,-0.512427009303507,-0.735447447579256,-1.41095030094642,-0.0706385912266961,-0.583973841360603,-0.245663553716573,-0.250414392003678,-1.04412659042535,-2.3730936884568,-0.857937495053428,-1.35202109070914,-0.16575532943045,0.0141468602236244,-0.0306062459174017,-0.346699302269164
2017,1.70445989847612,-1.25515338431656,-0.639215403210617,-0.00154943387280382,-0.310029781336256,0.0182625961444441,-0.000435979959396606,3.55692482132322e-06,-1.18475508446996,-0.417197795288686,0.454236579896129,-0.12661414160913,-0.576867518927409,0.194610770390351,0.609288029146953,-0.413708951686658,-1.19472356552186,-0.512427009303507,-0.735447447579256,-1.41095030094642,-0.0706385912266961,-0.583973841360603,-0.245663553716573,-0.250414392003678,-1.04412659042535,-2.3730936884568,-0.857937495053428,-1.35202109070914,-0.16575532943045,0.0141468602236244,-0.0306062459174017,-0.346699302269164
2017,1.71645617442824,-1.36398335352198,-0.659996212363846,0.00494301857025363,-0.313659912728322,0.0189476132833933,-0.000454806362026706,3.71007401097046e-06,-1.20083577324636,-0.406144919971356,0.452908276128698,-0.112283539315738,-0.596552255863362,0.152000027553746,0.529463496691156,-0.377801776882937,-1.22502657296413,-0.605398597038157,-0.762210404365791,-1.39639130156985,-0.0855970124455001,-0.660933175522159,-0.359107510006347,-0.22665828003891,-1.08783692575494,-2.47994457115743,-0.813161924044904,-1.35100592358053,-0.0824881032554756,-0.054820843662595,-0.135307833287088,-0.313905365014625
2017,1.72771676064039,-1.3454596218862,-0.714208915849376,-0.000403581931273287,-0.312371299907787,0.0193703728285694,-0.000478530109064961,3.98258316246979e-06,-1.24179542590406,-0.432295821810189,0.449000814062759,-0.10825808227592,-0.602616359621804,0.274336354269834,0.73712043970699,-0.343604775239803,-0.983785436076469,-0.541022844574608,-0.557871465554981,-1.32379632128665,-0.0583814230120652,-0.616540959669597,-0.221510938704092,-0.181485951005497,-1.01769408303895,-1.63925818042953,-0.660785160625881,-1.25771423314096,0.0167408545019036,0.125909732397256,-0.00150585875549329,-0.228888855226476
2017,1.75044501171794,-1.21186884234501,-0.761231377080476,-0.00678736792691029,-0.306496973893251,0.018322382858528,-0.000435293973120755,3.50276205353034e-06,-1.27641119683538,-0.431562818453692,0.388472226818485,-0.13834366509453,-0.633922982402972,0.260578428689165,0.641494442966347,-0.376854550702357,-0.925317843286069,-0.388369851669039,-0.485089623484431,-1.29334794780435,0.0673360210387964,-0.437957360553227,-0.268560912294385,-0.174182046506292,-0.938834336698419,-1.56658866459223,-0.425358353516473,-1.20030745613558,0.0383185625822475,0.145437096250986,-0.0662197520126876,-0.242722200613921
2017,1.76161831231607,-1.16428602060794,-0.765645906463986,-0.0140245729606622,-0.29929623146587,0.0175199722149911,-0.000407230214524532,3.21436081734164e-06,-1.23392223510326,-0.423737973657059,0.41710723111192,-0.137824287924894,-0.623860854277475,0.243609586362195,0.656927604807096,-0.363200159072977,-0.885475497990219,-0.338053603242174,-0.475398098626114,-1.25434900394357,0.0906323411651066,-0.411583281761413,-0.281128472771726,-0.14764507253258,-0.886651809862015,-1.50822506270243,-0.398379563387503,-1.14909012427852,0.0527567228000325,0.16095796871744,-0.0921777315437149,-0.217439795291538
2017,1.76739420750595,-1.04175413721088,-0.765939045988762,-0.0155918596445662,-0.296398038891062,0.0166695857596264,-0.000379139994030531,2.94784902049864e-06,-1.24373932524251,-0.428952808364144,0.365683893025359,-0.189694010553586,-0.614391918198446,0.297876473928512,0.725570750083832,-0.424892461690325,-0.87940575069063,-0.271150589332098,-0.393841281189952,-1.30626926222815,0.0890182913625004,-0.350899540870365,-0.206023430994042,-0.203594272756803,-0.876243743208455,-1.43696225831336,-0.312336994608469,-1.19453393571886,0.123653371477715,0.219222431218099,-0.0213662256516759,-0.276037470754074
2017,1.78689611950034,-0.10804022440455,-0.808700932310779,-0.0144374464147805,-0.28618682637692,0.0133859171580292,-0.000260026413842552,1.74394036689103e-06,-1.30725084046962,-0.487046188792789,0.284322443230937,-0.221528696642916,-0.58887449255236,-0.199683027851679,0.179828565587781,-1.30414800287888,-1.55497902128115,-0.767273749221372,-0.897598160258766,-2.04129429598595,-0.524156523239055,-0.790313884313514,-0.757794426332326,-1.06715269387077,-1.53982217664752,-1.92316259697633,-0.836594643518202,-2.07501197874834,-0.456431550359517,-0.284445151398557,-0.475983405681679,-1.15914816218901
2017,1.79440813513906,-0.158242487139641,-0.811305803282693,-0.0160127415016474,-0.266488387449255,0.0120432563481645,-0.000226536323601865,1.46284445348691e-06,-1.31090728121706,-0.488334367142313,0.299819787653108,-0.211885402060712,-0.56760856500017,-0.229704484806474,0.158626987204166,-1.16306511112144,-1.59779543492777,-0.787519142350847,-0.908479304617015,-2.04780299775923,-0.570067469314684,-0.813498225810563,-0.772778505181491,-1.07007144707156,-1.58015477286551,-1.93947171789836,-0.842943677055862,-2.08006224671886,-0.503812969535401,-0.310221596570938,-0.493227242388727,-1.16930546861119
2017,1.81568553358634,-0.142610692690732,-0.755660219757782,-0.0036457268828924,-0.275119410407318,0.0127493499457677,-0.000237236103301596,1.49742699966315e-06,-1.33535221801857,-0.472104185553326,0.321145761051122,-0.186209201973443,-0.547873836989688,-0.451229496588717,-0.0279248149361667,-1.32301038658001,-1.86059242780397,-1.12655750922697,-1.29101579399052,-2.29187366494544,-0.789385019765426,-1.11312091704775,-1.17128484344809,-1.26292547102641,-1.87567901199283,-1.91985629834413,-1.29566880313682,-2.36131176849566,-0.694914173277734,-0.591965477593075,-0.875317969743504,-1.28311323111394
2017,1.81980769838521,-0.337405175030114,-0.798713899210157,-0.00194342260132605,-0.24500085544381,0.0107193002880737,-0.000192271921198364,1.18011556238147e-06,-1.35997297564717,-0.402450831925706,0.320734073345983,-0.160349388303293,-0.548567667663164,-0.384627581512161,0.0626726550810085,-1.21716665759039,-1.87711306092223,-1.0887824851205,-1.1155288463084,-2.13554265004567,-0.782854959854792,-1.06677399766569,-1.02455264825497,-1.14197894182874,-1.90086587462905,-1.8898676878538,-1.21964256998655,-2.30971328485254,-0.695954320811184,-0.478740834612621,-0.790138369456733,-1.22253615248621
2017,1.83651962048919,-0.273479741009449,-0.816166105323575,-0.00903271388559346,-0.237613655251131,0.0104119273040868,-0.000196882739757948,1.32631688202649e-06,-1.11457136590083,-0.431840950699149,0.35821122040961,-0.174032100094863,-0.560850790215063,-0.351135134274155,0.232050844325506,-1.20225746977864,-1.76916567602988,-0.985784798865854,-0.932255822901085,-2.08830171072206,-0.76176600377558,-0.988549093763694,-0.819557642796862,-1.12077251454137,-1.83767151207253,-1.77061264814692,-1.02233687548196,-2.24822912516312,-0.687068530733831,-0.326249387876171,-0.599937527146567,-1.19756968283857
2017,1.86063547073075,-0.160525491371565,-0.871477656715987,0.00246856675408702,-0.254601682702973,0.0121531290877369,-0.00025541878163763,1.91154782031368e-06,-1.02717863784791,-0.355278366901952,0.318593171461587,-0.226826155847008,-0.575535336714685,-0.328511155825465,0.157770698557906,-1.36321007048617,-1.86192422752448,-1.06988002846128,-1.04839531287435,-2.23602173638811,-0.962240239392079,-0.917624065849482,-0.966395803898784,-1.30092559998599,-1.84901908739049,-2.06560546476852,-1.24492148390138,-2.4881857889407,-0.810605715275149,-0.43888985737454,-0.638662677258425,-1.29270761703089
2017,1.86697882797389,-0.0372357560142188,-0.890232376425113,0.0129683258697837,-0.266192595819385,0.0128887124826547,-0.000280163013068752,2.19891406277639e-06,-1.06043953611588,-0.336991152985559,0.368241922682878,-0.223774467090969,-0.613478695079904,-0.290647344128568,0.109965030916202,-1.31536744640141,-2.06605168588326,-1.24650877632747,-1.19476692981246,-2.45612110215347,-1.13304637488708,-1.01441250240754,-1.08058597447421,-1.44322194128567,-2.08343076217305,-2.27363142743947,-1.4204319037355,-2.75471600050112,-0.965353906965789,-0.569640815155254,-0.746701495144925,-1.42511620790145
2017,1.86697882797389,-0.0372357560142188,-0.890232376425113,0.0129683258697837,-0.266192595819385,0.0128887124826547,-0.000280163013068752,2.19891406277639e-06,-1.06043953611588,-0.336991152985559,0.368241922682878,-0.223774467090969,-0.613478695079904,-0.290647344128568,0.109965030916202,-1.31536744640141,-2.06605168588326,-1.24650877632747,-1.19476692981246,-2.45612110215347,-1.13304637488708,-1.01441250240754,-1.08058597447421,-1.44322194128567,-2.08343076217305,-2.27363142743947,-1.4204319037355,-2.75471600050112,-0.965353906965789,-0.569640815155254,-0.746701495144925,-1.42511620790145
2017,1.86697882797389,-0.0372357560142188,-0.890232376425113,0.0129683258697837,-0.266192595819385,0.0128887124826547,-0.000280163013068752,2.19891406277639e-06,-1.06043953611588,-0.336991152985559,0.368241922682878,-0.223774467090969,-0.613478695079904,-0.290647344128568,0.109965030916202,-1.31536744640141,-2.06605168588326,-1.24650877632747,-1.19476692981246,-2.45612110215347,-1.13304637488708,-1.01441250240754,-1.08058597447421,-1.44322194128567,-2.08343076217305,-2.27363142743947,-1.4204319037355,-2.75471600050112,-0.965353906965789,-0.569640815155254,-0.746701495144925,-1.42511620790145
2017,1.86697882797389,-0.0372357560142188,-0.890232376425113,0.0129683258697837,-0.266192595819385,0.0128887124826547,-0.000280163013068752,2.19891406277639e-06,-1.06043953611588,-0.336991152985559,0.368241922682878,-0.223774467090969,-0.613478695079904,-0.290647344128568,0.109965030916202,-1.31536744640141,-2.06605168588326,-1.24650877632747,-1.19476692981246,-2.45612110215347,-1.13304637488708,-1.01441250240754,-1.08058597447421,-1.44322194128567,-2.08343076217305,-2.27363142743947,-1.4204319037355,-2.75471600050112,-0.965353906965789,-0.569640815155254,-0.746701495144925,-1.42511620790145
2017,1.86697882797389,-0.0372357560142188,-0.890232376425113,0.0129683258697837,-0.266192595819385,0.0128887124826547,-0.000280163013068752,2.19891406277639e-06,-1.06043953611588,-0.336991152985559,0.368241922682878,-0.223774467090969,-0.613478695079904,-0.290647344128568,0.109965030916202,-1.31536744640141,-2.06605168588326,-1.24650877632747,-1.19476692981246,-2.45612110215347,-1.13304637488708,-1.01441250240754,-1.08058597447421,-1.44322194128567,-2.08343076217305,-2.27363142743947,-1.4204319037355,-2.75471600050112,-0.965353906965789,-0.569640815155254,-0.746701495144925,-1.42511620790145
2017,1.86697882797389,-0.0372357560142188,-0.890232376425113,0.0129683258697837,-0.266192595819385,0.0128887124826547,-0.000280163013068752,2.19891406277639e-06,-1.06043953611588,-0.336991152985559,0.368241922682878,-0.223774467090969,-0.613478695079904,-0.290647344128568,0.109965030916202,-1.31536744640141,-2.06605168588326,-1.24650877632747,-1.19476692981246,-2.45612110215347,-1.13304637488708,-1.01441250240754,-1.08058597447421,-1.44322194128567,-2.08343076217305,-2.27363142743947,-1.4204319037355,-2.75471600050112,-0.965353906965789,-0.569640815155254,-0.746701495144925,-1.42511620790145
2017,1.86697882797389,-0.0372357560142188,-0.890232376425113,0.0129683258697837,-0.266192595819385,0.0128887124826547,-0.000280163013068752,2.19891406277639e-06,-1.06043953611588,-0.336991152985559,0.368241922682878,-0.223774467090969,-0.613478695079904,-0.290647344128568,0.109965030916202,-1.31536744640141,-2.06605168588326,-1.24650877632747,-1.19476692981246,-2.45612110215347,-1.13304637488708,-1.01441250240754,-1.08058597447421,-1.44322194128567,-2.08343076217305,-2.27363142743947,-1.4204319037355,-2.75471600050112,-0.965353906965789,-0.569640815155254,-0.746701495144925,-1.42511620790145
2017,1.86697882797389,-0.0372357560142188,-0.890232376425113,0.0129683258697837,-0.266192595819385,0.0128887124826547,-0.000280163013068752,2.19891406277639e-06,-1.06043953611588,-0.336991152985559,0.368241922682878,-0.223774467090969,-0.613478695079904,-0.290647344128568,0.109965030916202,-1.31536744640141,-2.06605168588326,-1.24650877632747,-1.19476692981246,-2.45612110215347,-1.13304637488708,-1.01441250240754,-1.08058597447421,-1.44322194128567,-2.08343076217305,-2.27363142743947,-1.4204319037355,-2.75471600050112,-0.965353906965789,-0.569640815155254,-0.746701495144925,-1.42511620790145
2017,1.86697882797389,-0.0372357560142188,-0.890232376425113,0.0129683258697837,-0.266192595819385,0.0128887124826547,-0.000280163013068752,2.19891406277639e-06,-1.06043953611588,-0.336991152985559,0.368241922682878,-0.223774467090969,-0.613478695079904,-0.290647344128568,0.109965030916202,-1.31536744640141,-2.06605168588326,-1.24650877632747,-1.19476692981246,-2.45612110215347,-1.13304637488708,-1.01441250240754,-1.08058597447421,-1.44322194128567,-2.08343076217305,-2.27363142743947,-1.4204319037355,-2.75471600050112,-0.965353906965789,-0.569640815155254,-0.746701495144925,-1.42511620790145
2017,1.86697882797389,-0.0372357560142188,-0.890232376425113,0.0129683258697837,-0.266192595819385,0.0128887124826547,-0.000280163013068752,2.19891406277639e-06,-1.06043953611588,-0.336991152985559,0.368241922682878,-0.223774467090969,-0.613478695079904,-0.290647344128568,0.109965030916202,-1.31536744640141,-2.06605168588326,-1.24650877632747,-1.19476692981246,-2.45612110215347,-1.13304637488708,-1.01441250240754,-1.08058597447421,-1.44322194128567,-2.08343076217305,-2.27363142743947,-1.4204319037355,-2.75471600050112,-0.965353906965789,-0.569640815155254,-0.746701495144925,-1.42511620790145
2017,1.88222205738659,0.221918105476636,-0.897073431264061,-0.0121488678051817,-0.25515611523882,0.0119533178254131,-0.000253314604924248,1.99109565104409e-06,-1.0899337464162,-0.345983085315151,0.322291033907356,-0.259454897157973,-0.639192116390666,-0.334537766737236,0.0963349820912477,-1.2810505648479,-1.8967264783434,-1.07035694807731,-1.08022253384205,-2.28344203213369,-1.03452939524854,-0.907791238323149,-0.986740523958468,-1.22597497013022,-1.85366818232288,-2.03803074425797,-1.24019087006589,-2.51422134378722,-0.898153358993078,-0.497791732971679,-0.716112893890382,-1.36475194322069
2017,1.89986151723159,0.163111147152684,-0.909944273181886,-0.0276019970697208,-0.178364316214922,0.00796438748477681,-0.000166741335608822,1.34640355614274e-06,-0.910245756677165,-0.349118291365709,0.204858566707931,-0.346112422241407,-0.595158624611552,-0.106983277895859,-0.156336641989749,-0.730340007347156,-1.95493437750082,-1.1056154847716,-1.21058234799735,-2.06319466885495,-1.01044489538084,-1.12202062952404,-1.24185071044608,-0.986495530012846,-1.95464581138257,-2.17036747166618,-1.397657178191,-2.37637672625794,-0.856934862752859,-0.623904271663362,-0.899938834322652,-1.01005591393541
2017,1.89986151723159,0.163111147152684,-0.909944273181886,-0.0276019970697208,-0.178364316214922,0.00796438748477681,-0.000166741335608822,1.34640355614274e-06,-0.910245756677165,-0.349118291365709,0.204858566707931,-0.346112422241407,-0.595158624611552,-0.106983277895859,-0.156336641989749,-0.730340007347156,-1.95493437750082,-1.1056154847716,-1.21058234799735,-2.06319466885495,-1.01044489538084,-1.12202062952404,-1.24185071044608,-0.986495530012846,-1.95464581138257,-2.17036747166618,-1.397657178191,-2.37637672625794,-0.856934862752859,-0.623904271663362,-0.899938834322652,-1.01005591393541
