"year","lwage","cons","stem_related","schooling","experience","experience_2","experience_3","experience_4","union_covered","married","RACEOther","RACEWhite","fulltime","educ_exp_groupbelow_hs_experience29","educ_exp_groupbelow_hs_experience30","educ_exp_groupbelow_hs_experience9","educ_exp_groupcollege_experience19","educ_exp_groupcollege_experience29","educ_exp_groupcollege_experience30","educ_exp_groupcollege_experience9","educ_exp_groupcollege_some_experience19","educ_exp_groupcollege_some_experience29","educ_exp_groupcollege_some_experience30","educ_exp_groupcollege_some_experience9","educ_exp_groupgraduate_experience19","educ_exp_groupgraduate_experience29","educ_exp_groupgraduate_experience30","educ_exp_groupgraduate_experience9","educ_exp_grouphs_experience19","educ_exp_grouphs_experience29","educ_exp_grouphs_experience30","educ_exp_grouphs_experience9"
2017,2.44990785415086,5.08016282063037,-1.51131808743289,-0.138579790686491,-0.28235771856638,0.0139860466014878,-0.000294146428799329,2.22106035182899e-06,-0.831201715311217,-0.535784525776198,-0.189840772367943,-0.721475973627668,-0.980719071695866,-0.24517740315579,-0.673220566113251,-0.103772740932469,-2.30295389677989,-1.87092826030897,-1.7085626215833,-2.41861419000811,-1.15350005870747,-1.55021975397385,-1.56555156718317,-1.15103178780099,-2.18686039306423,-1.93854460317417,-1.88920044474371,-2.57160168008617,-0.654017260713032,-0.837204430604249,-1.12146202833505,-0.721653230972588
2017,2.45476549287601,5.06379377201577,-1.51292345438251,-0.137928709932564,-0.281031976586783,0.0138464463029799,-0.000290274989382453,2.18847838217512e-06,-0.797137311253625,-0.531986569967081,-0.188998582771299,-0.716784502984589,-0.977583656126892,-0.238070164352706,-0.665652826707041,-0.105554687811425,-2.30612079482705,-1.86847296301563,-1.70555962686713,-2.42276268336833,-1.15332785698279,-1.52730996361385,-1.56159677662596,-1.15379175445307,-2.19158376584645,-1.93732704778004,-1.8770247366132,-2.57731067061089,-0.647937156835157,-0.833179734152816,-1.11084506529683,-0.724611488396712
2017,2.45476549287601,5.06379377201577,-1.51292345438251,-0.137928709932564,-0.281031976586783,0.0138464463029799,-0.000290274989382453,2.18847838217512e-06,-0.797137311253625,-0.531986569967081,-0.188998582771299,-0.716784502984589,-0.977583656126892,-0.238070164352706,-0.665652826707041,-0.105554687811425,-2.30612079482705,-1.86847296301563,-1.70555962686713,-2.42276268336833,-1.15332785698279,-1.52730996361385,-1.56159677662596,-1.15379175445307,-2.19158376584645,-1.93732704778004,-1.8770247366132,-2.57731067061089,-0.647937156835157,-0.833179734152816,-1.11084506529683,-0.724611488396712
2017,2.45476549287601,5.06379377201577,-1.51292345438251,-0.137928709932564,-0.281031976586783,0.0138464463029799,-0.000290274989382453,2.18847838217512e-06,-0.797137311253625,-0.531986569967081,-0.188998582771299,-0.716784502984589,-0.977583656126892,-0.238070164352706,-0.665652826707041,-0.105554687811425,-2.30612079482705,-1.86847296301563,-1.70555962686713,-2.42276268336833,-1.15332785698279,-1.52730996361385,-1.56159677662596,-1.15379175445307,-2.19158376584645,-1.93732704778004,-1.8770247366132,-2.57731067061089,-0.647937156835157,-0.833179734152816,-1.11084506529683,-0.724611488396712
2017,2.45476549287601,5.06379377201577,-1.51292345438251,-0.137928709932564,-0.281031976586783,0.0138464463029799,-0.000290274989382453,2.18847838217512e-06,-0.797137311253625,-0.531986569967081,-0.188998582771299,-0.716784502984589,-0.977583656126892,-0.238070164352706,-0.665652826707041,-0.105554687811425,-2.30612079482705,-1.86847296301563,-1.70555962686713,-2.42276268336833,-1.15332785698279,-1.52730996361385,-1.56159677662596,-1.15379175445307,-2.19158376584645,-1.93732704778004,-1.8770247366132,-2.57731067061089,-0.647937156835157,-0.833179734152816,-1.11084506529683,-0.724611488396712
2017,2.45839434335402,5.04545535579545,-1.51753348443021,-0.135263564991698,-0.279376572230063,0.0136609941687428,-0.000284345992890843,2.13400028518326e-06,-0.800561617894012,-0.532189919995353,-0.199641892284624,-0.725072038048733,-0.977116573483757,-0.230849634202279,-0.651771072388512,-0.110688463704643,-2.32337182341037,-1.87404955858787,-1.72646208419549,-2.44256280440937,-1.16429400771383,-1.53438584563335,-1.568224020549,-1.16720606248105,-2.2141711615842,-1.88114058590315,-1.90242199118536,-2.60192916311596,-0.65453468231256,-0.836770084114691,-1.12363985074529,-0.732735443251678
2017,2.46481582872951,5.10927767822012,-1.50976973911137,-0.136336166084381,-0.286434265322954,0.0139156255736309,-0.000286433143466218,2.12619310768303e-06,-0.810370455543537,-0.538359003722142,-0.194361972599566,-0.718705388350618,-0.976885780528719,-0.227113279329611,-0.669957290205596,-0.139972216332249,-2.30161452080826,-1.8696387522955,-1.73996208898574,-2.46810342737243,-1.1626594150131,-1.51789831118351,-1.53872694090179,-1.17649000234958,-2.20727543790212,-1.87400564357269,-1.91209495281815,-2.62595120096606,-0.6537603871919,-0.836082004340221,-1.12932612137465,-0.718512664382265
2017,2.46959936933428,5.11463461945105,-1.51280381849448,-0.136304426294932,-0.28428462373911,0.0135995861665874,-0.000276926336071414,2.04281216824391e-06,-0.814322082418562,-0.541374681566421,-0.193843018263069,-0.712454220178517,-0.972835476039352,-0.212487001426301,-0.654745353393858,-0.15536528116969,-2.30380798776713,-1.85384240219399,-1.70686914795053,-2.48340452174075,-1.1482791476705,-1.50301409382954,-1.52299199061638,-1.19008332806714,-2.2091185467353,-1.85578797993381,-1.89365642234108,-2.64059749589219,-0.654905575808632,-0.797981683345772,-1.11048867651721,-0.731453306587289
2017,2.47522566213515,5.09235694698273,-1.5324163410429,-0.135188129803332,-0.284744705295204,0.0137034406308836,-0.000278424376843171,2.0353924861203e-06,-0.825146472226766,-0.545826918646597,-0.178554411873259,-0.701794660316831,-0.981099823128529,-0.225962054238554,-0.642895535773951,-0.149183860284654,-2.28820045528644,-1.84595622565189,-1.71746020217098,-2.46178822858084,-1.14816307952929,-1.49462198921818,-1.53612452417099,-1.17491659459769,-2.1464004063487,-1.87710909557381,-1.91757264355227,-2.63724037988658,-0.596380113245909,-0.812904783491566,-1.11609254008226,-0.714730368139883
2017,2.47999996405455,5.04185579173778,-1.5343609177742,-0.134067509396614,-0.28051216029061,0.013514886657336,-0.000274884373163511,2.01476398760208e-06,-0.829102726137017,-0.542532577137585,-0.178115602253186,-0.698133011070941,-0.976696841303634,-0.228325497785391,-0.651353588607726,-0.0513816630702422,-2.29392502470526,-1.85687412073021,-1.73256475158205,-2.45034457096983,-1.15060153124137,-1.49190188750754,-1.53766428541008,-1.16072731723039,-2.15509174667955,-1.89041554304658,-1.93400167063274,-2.62891622604732,-0.588189585121194,-0.819206715248532,-1.12774945854306,-0.702459620010958
2017,2.48006496735891,5.04185579173778,-1.5343609177742,-0.134067509396614,-0.28051216029061,0.013514886657336,-0.000274884373163511,2.01476398760208e-06,-0.829102726137017,-0.542532577137585,-0.178115602253186,-0.698133011070941,-0.976696841303634,-0.228325497785391,-0.651353588607726,-0.0513816630702422,-2.29392502470526,-1.85687412073021,-1.73256475158205,-2.45034457096983,-1.15060153124137,-1.49190188750754,-1.53766428541008,-1.16072731723039,-2.15509174667955,-1.89041554304658,-1.93400167063274,-2.62891622604732,-0.588189585121194,-0.819206715248532,-1.12774945854306,-0.702459620010958
2017,2.4800812175248,5.04185579173778,-1.5343609177742,-0.134067509396614,-0.28051216029061,0.013514886657336,-0.000274884373163511,2.01476398760208e-06,-0.829102726137017,-0.542532577137585,-0.178115602253186,-0.698133011070941,-0.976696841303634,-0.228325497785391,-0.651353588607726,-0.0513816630702422,-2.29392502470526,-1.85687412073021,-1.73256475158205,-2.45034457096983,-1.15060153124137,-1.49190188750754,-1.53766428541008,-1.16072731723039,-2.15509174667955,-1.89041554304658,-1.93400167063274,-2.62891622604732,-0.588189585121194,-0.819206715248532,-1.12774945854306,-0.702459620010958
2017,2.48216446706413,5.06258234848028,-1.53810587462468,-0.13404936771941,-0.283443082220784,0.0136734282815704,-0.000278309313295272,2.04058391880216e-06,-0.829906095904698,-0.542741734188022,-0.178597962940638,-0.696668412445733,-0.98142607445007,-0.228560849143493,-0.652842861630629,-0.0597815341728317,-2.29272890596377,-1.8568848813457,-1.73401723650028,-2.43971977930551,-1.14983017387228,-1.49183868607916,-1.53858341171098,-1.16815516288869,-2.15433523453661,-1.89023958999368,-1.93532309321982,-2.63620985974492,-0.587667467608164,-0.819212795781566,-1.12884843370319,-0.708685285141791
2017,2.48479225600436,5.02590951597962,-1.54416551706754,-0.13685557593299,-0.272953571006222,0.0132211510790465,-0.00026887975341061,1.97041115992251e-06,-0.854234595693797,-0.552114581827738,-0.20808336074047,-0.725085335090392,-0.964066511943596,-0.25026800762027,-0.693858051967821,-0.0164157080744988,-2.2077059398053,-1.80132273870424,-1.74597418923531,-2.30770628948682,-1.1014694663028,-1.49893470032929,-1.50740181064091,-1.09282506815129,-2.1275204584827,-1.88017098819916,-1.82752858921081,-2.56918292207644,-0.57505414789448,-0.778327107233563,-1.11469694794962,-0.667408348128815
2017,2.487555315699,5.02591206568531,-1.54391161159419,-0.136865955577248,-0.272912065577417,0.0132179334233099,-0.000268789509177871,1.96957201372585e-06,-0.854267845214013,-0.552137368227144,-0.208088088977925,-0.725014286534526,-0.964204267730819,-0.250226490672677,-0.693830042852261,-0.0164004388622144,-2.20766322662411,-1.80121613712002,-1.74588936646416,-2.30741582127458,-1.10143144191481,-1.49885164117477,-1.50733847710978,-1.09239221209653,-2.12745239242101,-1.88005800483485,-1.82742786301595,-2.56909692890204,-0.575027962066604,-0.778196390978631,-1.11463317981609,-0.667373748036367
2017,2.49188609747767,5.15318036509829,-1.51940197889835,-0.14585540349346,-0.27715941080605,0.0133631852999836,-0.0002689269788009,1.93492174292503e-06,-0.858403504947382,-0.558112693217732,-0.208070876112805,-0.736401918343868,-0.950491820225616,-0.267370863745836,-0.672804466980461,0.0365948213976835,-2.1410344664443,-1.75359338004529,-1.69388633568214,-2.27936723297972,-1.06809725928554,-1.47006894452004,-1.47323035284133,-1.06638512182773,-2.06080219924501,-1.81402492404455,-1.76149258569054,-2.5242354351669,-0.555850614347858,-0.749728411546884,-1.06704762701437,-0.632157834708742
2017,2.49558748739627,5.11780705594287,-1.52446912527679,-0.14493610061069,-0.27322281095214,0.0132392908998564,-0.000267150970806435,1.92494823632814e-06,-0.840451529814902,-0.559645504993505,-0.214061326824562,-0.747820432830194,-0.949811897789016,-0.274193477563387,-0.675736996808076,0.0575303520808321,-2.1439290325398,-1.76515907092918,-1.70974596259633,-2.26367409240671,-1.07113937973564,-1.46600935078051,-1.48747515528753,-1.05163010128703,-2.06693523400684,-1.82942744633719,-1.7246456768694,-2.51071119398849,-0.550268374151017,-0.760560459181131,-1.08084438324546,-0.589597565159058
2017,2.50089340888373,5.0957221642475,-1.52774856260847,-0.145280645436073,-0.274903969649345,0.0135480663911771,-0.00027545635515628,1.99308980766114e-06,-0.84643361405399,-0.567221979491521,-0.19680206349844,-0.741784565150531,-0.94335440372368,-0.303396593203023,-0.725105689076039,0.0737242413004566,-2.13884458797675,-1.79048240607054,-1.75354834200114,-2.24431003584567,-1.04751970607262,-1.4916483327575,-1.53033263278667,-1.03309567417002,-2.06326912050206,-1.84730831881743,-1.76696615000621,-2.49276555219059,-0.539653284855411,-0.775070037967047,-1.12092987126128,-0.558165997793916
2017,2.5059973208019,5.18299767023634,-1.55205929517544,-0.14065298949747,-0.28988283043389,0.0147550122524026,-0.000310930012350512,2.3358671912719e-06,-0.85266472210019,-0.545306236457953,-0.175553960885583,-0.721050858401324,-0.9263798778702,-0.43090426596641,-0.78829288355682,-0.0512440010487092,-2.22082586772268,-1.93535469341201,-1.89560732974454,-2.35275838153275,-1.14684654866724,-1.60601595735873,-1.65188109208612,-1.16504456813895,-2.2227300189176,-1.96014244228412,-1.9305726947985,-2.65766042923809,-0.646584144118273,-0.891622509415482,-1.24207145029223,-0.651728396776871
2017,2.50883271414629,5.18666867564151,-1.55203961503555,-0.141051075173905,-0.289826705919895,0.0147493721354007,-0.000310681581654616,2.33223008335111e-06,-0.852850096656478,-0.545844746206646,-0.175592855168489,-0.720877674815965,-0.926232137681727,-0.431615204312179,-0.785193431936618,-0.0510237579265639,-2.21827939691214,-1.93286753455292,-1.89286467269856,-2.35036168549931,-1.14542345432291,-1.60425314221362,-1.65005359941291,-1.16373450475452,-2.21923542776088,-1.9566888160392,-1.92703238582925,-2.65427804968713,-0.645712501853889,-0.890746082494652,-1.24066377944868,-0.65093581060421
2017,2.50883271414629,5.18666867564151,-1.55203961503555,-0.141051075173905,-0.289826705919895,0.0147493721354007,-0.000310681581654616,2.33223008335111e-06,-0.852850096656478,-0.545844746206646,-0.175592855168489,-0.720877674815965,-0.926232137681727,-0.431615204312179,-0.785193431936618,-0.0510237579265639,-2.21827939691214,-1.93286753455292,-1.89286467269856,-2.35036168549931,-1.14542345432291,-1.60425314221362,-1.65005359941291,-1.16373450475452,-2.21923542776088,-1.9566888160392,-1.92703238582925,-2.65427804968713,-0.645712501853889,-0.890746082494652,-1.24066377944868,-0.65093581060421
2017,2.51295487894516,5.24945283458392,-1.538714566598,-0.14339759145201,-0.291943274090484,0.0148936696306361,-0.000313856530766783,2.35980507557883e-06,-0.871056775746382,-0.547197952717124,-0.214944602397147,-0.747359908677375,-0.932682387622888,-0.441299725872941,-0.804872960274151,-0.0503388100658419,-2.20410630893004,-1.92253175733449,-1.87729762396461,-2.31134149188987,-1.10578298309893,-1.60376660655188,-1.62451373131218,-1.15950425057771,-2.19942641904316,-1.94397115955018,-1.89672750756958,-2.55544425436663,-0.621621482160578,-0.883388386149471,-1.24128624116458,-0.61976912198933
2017,2.51989639398911,5.23470830174958,-1.52399818727936,-0.143631355009311,-0.29017634985203,0.0148935819201436,-0.000313940832300924,2.35382191258432e-06,-0.860177698621686,-0.545849250842252,-0.207632925089572,-0.740652584836502,-0.937007673069884,-0.452288868709069,-0.834907864426588,-0.0469791808250692,-2.18502395139694,-1.92734144350259,-1.91257794324118,-2.30571618731681,-1.10844694737165,-1.629360696921,-1.64922195685723,-1.13376522848993,-2.21069301850251,-1.96802456674501,-1.93212029909382,-2.55152705435046,-0.61884452402611,-0.894806933146676,-1.26785275584012,-0.601222078333285
2017,2.52089005716922,5.23717335320838,-1.52452746241477,-0.143851539293573,-0.289611640735375,0.0148247015610238,-0.00031191797807963,2.33550043608243e-06,-0.860728835276425,-0.547079732654421,-0.207199998221482,-0.739493613550157,-0.936310556491689,-0.449474237439972,-0.831098911351369,-0.0493575070205931,-2.18388812962728,-1.92264106937496,-1.90692844171472,-2.30693200734987,-1.10080561786437,-1.62532340333889,-1.64426381076808,-1.13559323185235,-2.20882753137765,-1.96260928174142,-1.92582285470099,-2.55195904989313,-0.618681375542148,-0.891076005216692,-1.26316194092788,-0.602881676380604
2017,2.52089129528256,5.23717335320838,-1.52452746241477,-0.143851539293573,-0.289611640735375,0.0148247015610238,-0.00031191797807963,2.33550043608243e-06,-0.860728835276425,-0.547079732654421,-0.207199998221482,-0.739493613550157,-0.936310556491689,-0.449474237439972,-0.831098911351369,-0.0493575070205931,-2.18388812962728,-1.92264106937496,-1.90692844171472,-2.30693200734987,-1.10080561786437,-1.62532340333889,-1.64426381076808,-1.13559323185235,-2.20882753137765,-1.96260928174142,-1.92582285470099,-2.55195904989313,-0.618681375542148,-0.891076005216692,-1.26316194092788,-0.602881676380604
2017,2.52089500961337,5.23717335320838,-1.52452746241477,-0.143851539293573,-0.289611640735375,0.0148247015610238,-0.00031191797807963,2.33550043608243e-06,-0.860728835276425,-0.547079732654421,-0.207199998221482,-0.739493613550157,-0.936310556491689,-0.449474237439972,-0.831098911351369,-0.0493575070205931,-2.18388812962728,-1.92264106937496,-1.90692844171472,-2.30693200734987,-1.10080561786437,-1.62532340333889,-1.64426381076808,-1.13559323185235,-2.20882753137765,-1.96260928174142,-1.92582285470099,-2.55195904989313,-0.618681375542148,-0.891076005216692,-1.26316194092788,-0.602881676380604
2017,2.520899962033,5.23717335320838,-1.52452746241477,-0.143851539293573,-0.289611640735375,0.0148247015610238,-0.00031191797807963,2.33550043608243e-06,-0.860728835276425,-0.547079732654421,-0.207199998221482,-0.739493613550157,-0.936310556491689,-0.449474237439972,-0.831098911351369,-0.0493575070205931,-2.18388812962728,-1.92264106937496,-1.90692844171472,-2.30693200734987,-1.10080561786437,-1.62532340333889,-1.64426381076808,-1.13559323185235,-2.20882753137765,-1.96260928174142,-1.92582285470099,-2.55195904989313,-0.618681375542148,-0.891076005216692,-1.26316194092788,-0.602881676380604
2017,2.52401582630458,5.29870949678057,-1.52958250967744,-0.14489320344961,-0.300803813353071,0.0154673420837151,-0.000324988292445978,2.42300510588158e-06,-0.785702907372266,-0.540074106082506,-0.211920111868525,-0.725047816458884,-0.91882111137882,-0.437217732233622,-0.83421034862389,-0.0729883180371505,-2.15912517541341,-1.92587817090331,-1.90729778112897,-2.27180789009825,-1.09133511954934,-1.54886279192821,-1.6703543392973,-1.0507352632422,-2.21398764439743,-1.98422388645003,-1.89228717260106,-2.5740482556688,-0.613994419429173,-0.888147987264783,-1.2766507681067,-0.554344968692376
2017,2.52401582630458,5.29870949678057,-1.52958250967744,-0.14489320344961,-0.300803813353071,0.0154673420837151,-0.000324988292445978,2.42300510588158e-06,-0.785702907372266,-0.540074106082506,-0.211920111868525,-0.725047816458884,-0.91882111137882,-0.437217732233622,-0.83421034862389,-0.0729883180371505,-2.15912517541341,-1.92587817090331,-1.90729778112897,-2.27180789009825,-1.09133511954934,-1.54886279192821,-1.6703543392973,-1.0507352632422,-2.21398764439743,-1.98422388645003,-1.89228717260106,-2.5740482556688,-0.613994419429173,-0.888147987264783,-1.2766507681067,-0.554344968692376
2017,2.52449883089069,5.29870949678057,-1.52958250967744,-0.14489320344961,-0.300803813353071,0.0154673420837151,-0.000324988292445978,2.42300510588158e-06,-0.785702907372266,-0.540074106082506,-0.211920111868525,-0.725047816458884,-0.91882111137882,-0.437217732233622,-0.83421034862389,-0.0729883180371505,-2.15912517541341,-1.92587817090331,-1.90729778112897,-2.27180789009825,-1.09133511954934,-1.54886279192821,-1.6703543392973,-1.0507352632422,-2.21398764439743,-1.98422388645003,-1.89228717260106,-2.5740482556688,-0.613994419429173,-0.888147987264783,-1.2766507681067,-0.554344968692376
2017,2.53480820054955,5.28854824604278,-1.54122005149564,-0.145181433580594,-0.298068708699849,0.0152479856331751,-0.000317996438621891,2.35300257007974e-06,-0.757953890728587,-0.545412322858082,-0.201045269682237,-0.724328682338137,-0.914201510027608,-0.440471093612089,-0.848685228832779,-0.0725306421755892,-2.15317873384086,-1.9263992753967,-1.90059026242486,-2.26849647231543,-1.09117618882687,-1.53458243482905,-1.65468940714753,-1.03918662709042,-2.15581939651205,-1.89735910026365,-1.89960509813985,-2.56946836681233,-0.615567600635276,-0.890933534002986,-1.28384701858238,-0.554969527987837
2017,2.54068831464136,5.27549758650955,-1.54454303392927,-0.143317511849373,-0.29893198411385,0.0152448701389172,-0.000316673645002059,2.33202973466665e-06,-0.759747530208639,-0.547935240626579,-0.199887625562242,-0.72063920521327,-0.909800584023637,-0.431115436897538,-0.839852536472059,-0.0805116708182364,-2.16481824943908,-1.93677088416392,-1.8956563665357,-2.2866964345517,-1.08790658203464,-1.53246662339008,-1.6515576105026,-1.0511621682966,-2.17104572546772,-1.91095497848141,-1.91550178825151,-2.59157103168338,-0.620275263803327,-0.894267535900123,-1.28854503677546,-0.564718409990036
2017,2.5442185336221,5.30143891957763,-1.55740544290193,-0.146854344221643,-0.294261242228279,0.0150089079439673,-0.000311559454982892,2.28517717903793e-06,-0.76098441368235,-0.548971734898974,-0.198580626504158,-0.710516325786947,-0.905803067696517,-0.450662363986135,-0.82737521224909,-0.0186342870063179,-2.17255632455867,-1.94583052662853,-1.85732019833783,-2.25705833883174,-1.10676315046176,-1.51792699708451,-1.64704399263747,-1.04499383757517,-2.17102090618627,-1.91108484698588,-1.90873857437888,-2.57607431201874,-0.63717167268963,-0.907740409794994,-1.2858796896623,-0.554063543375673
2017,2.54906506117441,5.3089238962839,-1.55846075017379,-0.146993509098221,-0.295031095972478,0.0151277510616649,-0.000316330305028194,2.33645748932167e-06,-0.761613013739814,-0.550814432865632,-0.205212390514838,-0.716416401755272,-0.907078399978463,-0.449553966151607,-0.812932009759314,-0.0143444174134505,-2.17142150851094,-1.94375572036532,-1.83976471142114,-2.25435907299846,-1.106280476919,-1.51660980610206,-1.63383413966962,-1.04271368617089,-2.16919047596281,-1.90841658063619,-1.89685864807132,-2.57242560118808,-0.636374473713398,-0.906082074621076,-1.26132395906326,-0.549822325581717
2017,2.5537826512907,5.11348086717049,-1.56422240730883,-0.144953968221524,-0.268768608654208,0.0131256232817273,-0.000258282212948136,1.77599169476248e-06,-0.739507541648545,-0.549396550853611,-0.20751586875152,-0.707657134593236,-0.835312788668631,-0.39149829629141,-0.69853877918019,0.0664982531544114,-2.09162680783117,-1.90056855249796,-1.81530319307702,-2.11543811193681,-1.01808727959129,-1.40708566230406,-1.53277760483021,-0.913641131875175,-2.12779417529667,-1.80730621561047,-1.88955776221196,-2.37579981724257,-0.537345353475382,-0.777573845254683,-1.13036489259469,-0.397479608195112
2017,2.5537826512907,5.11348086717049,-1.56422240730883,-0.144953968221524,-0.268768608654208,0.0131256232817273,-0.000258282212948136,1.77599169476248e-06,-0.739507541648545,-0.549396550853611,-0.20751586875152,-0.707657134593236,-0.835312788668631,-0.39149829629141,-0.69853877918019,0.0664982531544114,-2.09162680783117,-1.90056855249796,-1.81530319307702,-2.11543811193681,-1.01808727959129,-1.40708566230406,-1.53277760483021,-0.913641131875175,-2.12779417529667,-1.80730621561047,-1.88955776221196,-2.37579981724257,-0.537345353475382,-0.777573845254683,-1.13036489259469,-0.397479608195112
2017,2.5537826512907,5.11348086717049,-1.56422240730883,-0.144953968221524,-0.268768608654208,0.0131256232817273,-0.000258282212948136,1.77599169476248e-06,-0.739507541648545,-0.549396550853611,-0.20751586875152,-0.707657134593236,-0.835312788668631,-0.39149829629141,-0.69853877918019,0.0664982531544114,-2.09162680783117,-1.90056855249796,-1.81530319307702,-2.11543811193681,-1.01808727959129,-1.40708566230406,-1.53277760483021,-0.913641131875175,-2.12779417529667,-1.80730621561047,-1.88955776221196,-2.37579981724257,-0.537345353475382,-0.777573845254683,-1.13036489259469,-0.397479608195112
2017,2.5537826512907,5.11348086717049,-1.56422240730883,-0.144953968221524,-0.268768608654208,0.0131256232817273,-0.000258282212948136,1.77599169476248e-06,-0.739507541648545,-0.549396550853611,-0.20751586875152,-0.707657134593236,-0.835312788668631,-0.39149829629141,-0.69853877918019,0.0664982531544114,-2.09162680783117,-1.90056855249796,-1.81530319307702,-2.11543811193681,-1.01808727959129,-1.40708566230406,-1.53277760483021,-0.913641131875175,-2.12779417529667,-1.80730621561047,-1.88955776221196,-2.37579981724257,-0.537345353475382,-0.777573845254683,-1.13036489259469,-0.397479608195112
2017,2.5537826512907,5.11348086717049,-1.56422240730883,-0.144953968221524,-0.268768608654208,0.0131256232817273,-0.000258282212948136,1.77599169476248e-06,-0.739507541648545,-0.549396550853611,-0.20751586875152,-0.707657134593236,-0.835312788668631,-0.39149829629141,-0.69853877918019,0.0664982531544114,-2.09162680783117,-1.90056855249796,-1.81530319307702,-2.11543811193681,-1.01808727959129,-1.40708566230406,-1.53277760483021,-0.913641131875175,-2.12779417529667,-1.80730621561047,-1.88955776221196,-2.37579981724257,-0.537345353475382,-0.777573845254683,-1.13036489259469,-0.397479608195112
2017,2.55526836980869,5.08596427007948,-1.53584827856411,-0.144503890707168,-0.267817164389595,0.013177916513838,-0.000261437796773198,1.81275242680005e-06,-0.745248865897058,-0.547539146922029,-0.213243333782342,-0.707302007590277,-0.828577587064622,-0.395217226846498,-0.696277600621515,0.077985889326778,-2.09579172149437,-1.9051290203622,-1.82017586697162,-2.10960678770899,-1.0200012556994,-1.41434386020427,-1.50877005981603,-0.890648496961489,-2.13484397321591,-1.81927569157489,-1.89682645860402,-2.37387993066882,-0.523791067226733,-0.783686096010131,-1.12509149017795,-0.388623066059537
2017,2.56012600853384,5.10145224649558,-1.53553458362781,-0.147665561165171,-0.266511597259584,0.0131105588082039,-0.000259660468501993,1.79554831470529e-06,-0.745923377113494,-0.551720449372011,-0.211142569628331,-0.700529801133641,-0.821971909774134,-0.376860663796625,-0.704575380219096,0.0915987796514431,-2.07528952978937,-1.88907595867529,-1.80607077070044,-2.0878013252504,-1.00844697272423,-1.40346607410478,-1.50047424308396,-0.860566408898776,-2.10971349175039,-1.79580871899277,-1.87401450925601,-2.34407452257265,-0.507537967604929,-0.757511758631215,-1.11949356023119,-0.362854467716409
2017,2.56012600853384,5.10145224649558,-1.53553458362781,-0.147665561165171,-0.266511597259584,0.0131105588082039,-0.000259660468501993,1.79554831470529e-06,-0.745923377113494,-0.551720449372011,-0.211142569628331,-0.700529801133641,-0.821971909774134,-0.376860663796625,-0.704575380219096,0.0915987796514431,-2.07528952978937,-1.88907595867529,-1.80607077070044,-2.0878013252504,-1.00844697272423,-1.40346607410478,-1.50047424308396,-0.860566408898776,-2.10971349175039,-1.79580871899277,-1.87401450925601,-2.34407452257265,-0.507537967604929,-0.757511758631215,-1.11949356023119,-0.362854467716409
2017,2.56012600853384,5.10145224649558,-1.53553458362781,-0.147665561165171,-0.266511597259584,0.0131105588082039,-0.000259660468501993,1.79554831470529e-06,-0.745923377113494,-0.551720449372011,-0.211142569628331,-0.700529801133641,-0.821971909774134,-0.376860663796625,-0.704575380219096,0.0915987796514431,-2.07528952978937,-1.88907595867529,-1.80607077070044,-2.0878013252504,-1.00844697272423,-1.40346607410478,-1.50047424308396,-0.860566408898776,-2.10971349175039,-1.79580871899277,-1.87401450925601,-2.34407452257265,-0.507537967604929,-0.757511758631215,-1.11949356023119,-0.362854467716409
2017,2.56012600853384,5.10145224649558,-1.53553458362781,-0.147665561165171,-0.266511597259584,0.0131105588082039,-0.000259660468501993,1.79554831470529e-06,-0.745923377113494,-0.551720449372011,-0.211142569628331,-0.700529801133641,-0.821971909774134,-0.376860663796625,-0.704575380219096,0.0915987796514431,-2.07528952978937,-1.88907595867529,-1.80607077070044,-2.0878013252504,-1.00844697272423,-1.40346607410478,-1.50047424308396,-0.860566408898776,-2.10971349175039,-1.79580871899277,-1.87401450925601,-2.34407452257265,-0.507537967604929,-0.757511758631215,-1.11949356023119,-0.362854467716409
2017,2.56012600853384,5.10145224649558,-1.53553458362781,-0.147665561165171,-0.266511597259584,0.0131105588082039,-0.000259660468501993,1.79554831470529e-06,-0.745923377113494,-0.551720449372011,-0.211142569628331,-0.700529801133641,-0.821971909774134,-0.376860663796625,-0.704575380219096,0.0915987796514431,-2.07528952978937,-1.88907595867529,-1.80607077070044,-2.0878013252504,-1.00844697272423,-1.40346607410478,-1.50047424308396,-0.860566408898776,-2.10971349175039,-1.79580871899277,-1.87401450925601,-2.34407452257265,-0.507537967604929,-0.757511758631215,-1.11949356023119,-0.362854467716409
2017,2.56012600853384,5.10145224649558,-1.53553458362781,-0.147665561165171,-0.266511597259584,0.0131105588082039,-0.000259660468501993,1.79554831470529e-06,-0.745923377113494,-0.551720449372011,-0.211142569628331,-0.700529801133641,-0.821971909774134,-0.376860663796625,-0.704575380219096,0.0915987796514431,-2.07528952978937,-1.88907595867529,-1.80607077070044,-2.0878013252504,-1.00844697272423,-1.40346607410478,-1.50047424308396,-0.860566408898776,-2.10971349175039,-1.79580871899277,-1.87401450925601,-2.34407452257265,-0.507537967604929,-0.757511758631215,-1.11949356023119,-0.362854467716409
